timestamp,ecg_measurement
9647184,1.6520038604
9651044,1.6568914413
9654932,1.6617790222
9658820,1.6764417648
9662708,1.6764417648
9666588,1.6666666030
9670444,1.6520038604
9674308,1.6617790222
9678200,1.7106549739
9682084,1.8132943153
9685968,1.9990224838
9689844,2.2580645084
9693716,2.6050829887
9697580,2.9716520309
9701444,3.2844574451
9705324,3.4017596244
9709204,3.2404692173
9713096,2.8739002227
9716964,2.3851418495
9720852,1.8768328666
9724728,1.4760508537
9728596,1.2072336673
9732464,1.0948191833
9736348,1.1143695116
9740228,1.1974585056
9744108,1.3000977039
9747972,1.4076246261
9751864,1.4858260154
9755732,1.5542521476
9759604,1.5982404708
9763468,1.6275659561
9767356,1.6568914413
9771244,1.6666666030
9775116,1.6911046504
9778980,1.7057673931
9782864,1.7302052974
9786736,1.7253177165
9790620,1.7350928783
9794496,1.7497556209
9798372,1.7644183635
9802260,1.7839686870
9806140,1.7888562679
9810012,1.7986314296
9813896,1.8084066390
9817768,1.8426198005
9821632,1.8426198005
9825496,1.8475073814
9829372,1.8523949623
9833264,1.8572825431
9837152,1.8670577049
9841020,1.8914956092
9844904,1.8866080284
9848764,1.9110459327
9852636,1.9110459327
9856516,1.9403715133
9860392,1.9452590942
9864264,1.9550342559
9868136,1.9501466751
9872024,1.9648094177
9875904,1.9892473220
9879780,2.0185728073
9883644,2.0430107116
9887516,2.0723361968
9891388,2.0723361968
9895268,2.0918865203
9899140,2.1114368438
9903020,2.1260998249
9906900,2.1358749866
9910788,2.1505377292
9914668,2.1652004718
9918540,2.1798632144
9922412,2.2043011188
9926292,2.1945259571
9930180,2.1945259571
9934068,2.1945259571
9937956,2.1945259571
9941836,2.1896383762
9945716,2.1700880527
9949580,2.1700880527
9953452,2.1260998249
9957324,2.1114368438
9961212,2.0674486160
9965084,2.0136852264
9968968,1.9452590942
9972836,1.8817204475
9976708,1.8230694770
9980580,1.7693059444
9984452,1.7057673931
9988332,1.6520038604
9992204,1.6031280517
9996076,1.5689149856
9999956,1.5395894050
10003828,1.5151515007
10007752,1.4907135963
10011676,1.4809384346
10015584,1.4760508537
10019496,1.4858260154
10023416,1.4662756919
10027336,1.4662756919
10031264,1.4760508537
10035168,1.4907135963
10039084,1.5053763389
10042996,1.5298142433
10046924,1.5347018241
10050844,1.5444769859
10054756,1.5591397285
10058676,1.5835777282
10062588,1.5884653091
10066500,1.5884653091
10070424,1.5933528900
10074332,1.6031280517
10078252,1.6226783752
10082172,1.6373411178
10086100,1.6422286987
10090020,1.6520038604
10093924,1.6471162796
10097852,1.6764417648
10101780,1.6911046504
10105688,1.6813293457
10109604,1.6764417648
10113524,1.6813293457
10117448,1.6862169265
10121376,1.6911046504
10125276,1.6911046504
10129200,1.7008798122
10133112,1.6862169265
10137036,1.7057673931
10140968,1.7106549739
10144880,1.7008798122
10148788,1.6959922313
10152720,1.7106549739
10156632,1.7253177165
10160556,1.7350928783
10164468,1.7350928783
10168384,1.7155425548
10172304,1.7106549739
10176224,1.7106549739
10180140,1.7350928783
10184060,1.7204301357
10187972,1.7204301357
10191892,1.7204301357
10195808,1.7302052974
10199720,1.7399804592
10203632,1.7448680400
10207532,1.7399804592
10211436,1.7350928783
10215348,1.7350928783
10219272,1.7399804592
10223192,1.7448680400
10227096,1.7497556209
10231012,1.7546432018
10234932,1.7546432018
10238844,1.7790811061
10242764,1.7741935253
10246684,1.7839686870
10250588,1.7790811061
10254500,1.7937438488
10258416,1.8084066390
10262320,1.8181818962
10266236,1.8181818962
10270156,1.8230694770
10274068,1.8328446388
10277984,1.8426198005
10281892,1.8523949623
10285824,1.8621701240
10289744,1.8719452857
10293652,1.8768328666
10297564,1.8914956092
10301476,1.9061583518
10305388,1.9159335136
10309320,1.9208210945
10313232,1.9257086753
10317152,1.9305962562
10321072,1.9208210945
10324972,1.9110459327
10328892,1.8914956092
10332808,1.8670577049
10336720,1.8377322196
10340636,1.8132943153
10344556,1.7839686870
10348460,1.7644183635
10352380,1.7546432018
10356300,1.7595307826
10360220,1.7693059444
10364132,1.7693059444
10368048,1.7644183635
10371964,1.7644183635
10375884,1.7693059444
10379796,1.7790811061
10383708,1.7790811061
10387620,1.7741935253
10391540,1.7693059444
10395452,1.7644183635
10399372,1.7693059444
10403284,1.7888562679
10407208,1.8475073814
10411120,1.9745845794
10415028,2.1994135379
10418956,2.5219941139
10422884,2.8885631561
10426804,3.2355816364
10430732,3.4555230140
10434636,3.4261975288
10438556,3.1476051807
10442460,2.6930596828
10446380,2.1700880527
10450296,1.7106549739
10454212,1.3831867027
10458128,1.2023460865
10462032,1.1730204820
10465940,1.2316715717
10469868,1.3294233083
10473788,1.4418377876
10477716,1.5493645668
10481628,1.6275659561
10485548,1.6715541839
10489472,1.7008798122
10493384,1.7302052974
10497292,1.7546432018
10501204,1.7790811061
10505108,1.7888562679
10509028,1.7937438488
10512948,1.7937438488
10516876,1.8132943153
10520808,1.8230694770
10524716,1.8279570579
10528620,1.8230694770
10532532,1.8230694770
10536440,1.8426198005
10540352,1.8670577049
10544264,1.8866080284
10548168,1.8866080284
10552080,1.8866080284
10555992,1.9012707710
10559900,1.9110459327
10563824,1.9208210945
10567728,1.9305962562
10571640,1.9354838371
10575564,1.9550342559
10579472,1.9745845794
10583392,1.9843597412
10587320,1.9892473220
10591236,1.9941349029
10595148,2.0039100646
10599044,2.0283479690
10602948,2.0527858734
10606860,2.0576734542
10610772,2.0674486160
10614676,2.0869989395
10618580,2.1163244247
10622500,2.1456501483
10626420,2.1603128910
10630340,2.1700880527
10634252,2.1847507953
10638156,2.1994135379
10642084,2.2140762805
10645996,2.2238514423
10649924,2.2287390232
10653844,2.2385141849
10657764,2.2482893466
10661684,2.2531769275
10665604,2.2434017658
10669516,2.2287390232
10673436,2.2189638614
10677356,2.2140762805
10681268,2.1994135379
10685188,2.1652004718
10689100,2.1163244247
10693028,2.0576734542
10696944,1.9990224838
10700856,1.9452590942
10704764,1.8817204475
10708684,1.8132943153
10712604,1.7644183635
10716532,1.7057673931
10720448,1.6715541839
10724372,1.6226783752
10728292,1.5835777282
10732220,1.5640274047
10736132,1.5493645668
10740060,1.5493645668
10743988,1.5493645668
10747916,1.5395894050
10751820,1.5395894050
10755732,1.5493645668
10759652,1.5689149856
10763572,1.5786901473
10767484,1.5835777282
10771396,1.5884653091
10775316,1.6031280517
10779232,1.6226783752
10783156,1.6324535369
10787076,1.6422286987
10790988,1.6422286987
10794900,1.6520038604
10798808,1.6715541839
10802736,1.6862169265
10806652,1.6959922313
10810572,1.6959922313
10814492,1.7106549739
10818408,1.7253177165
10822332,1.7350928783
10826256,1.7399804592
10830168,1.7302052974
10834088,1.7302052974
10837996,1.7350928783
10841920,1.7448680400
10845824,1.7448680400
10849728,1.7399804592
10853640,1.7448680400
10857540,1.7546432018
10861444,1.7595307826
10865356,1.7595307826
10869268,1.7595307826
10873180,1.7546432018
10877100,1.7595307826
10881012,1.7644183635
10884940,1.7644183635
10888868,1.7546432018
10892788,1.7644183635
10896708,1.7741935253
10900628,1.7839686870
10904540,1.7839686870
10908444,1.7790811061
10912356,1.7693059444
10916276,1.7839686870
10920188,1.7937438488
10924100,1.8035190582
10928012,1.7937438488
10931940,1.7888562679
10935860,1.7937438488
10939780,1.7986314296
10943708,1.7986314296
10947628,1.7937438488
10951540,1.7986314296
10955464,1.8084066390
10959372,1.8132943153
10963300,1.8132943153
10967232,1.8035190582
10971148,1.8035190582
10975056,1.8084066390
10978968,1.8279570579
10982880,1.8377322196
10986796,1.8328446388
10990720,1.8328446388
10994632,1.8426198005
10998540,1.8572825431
11002460,1.8768328666
11006380,1.8817204475
11010304,1.8866080284
11014204,1.9012707710
11018112,1.9208210945
11022032,1.9305962562
11025948,1.9305962562
11029872,1.9305962562
11033792,1.9550342559
11037708,1.9599218368
11041616,1.9696969985
11045528,1.9648094177
11049448,1.9550342559
11053368,1.9452590942
11057280,1.9354838371
11061200,1.9208210945
11065108,1.8963831901
11069032,1.8572825431
11072956,1.8230694770
11076872,1.8084066390
11080764,1.7986314296
11084676,1.7888562679
11088592,1.7790811061
11092492,1.7741935253
11096420,1.7790811061
11100340,1.7986314296
11104252,1.8035190582
11108164,1.8035190582
11112076,1.7888562679
11115996,1.7986314296
11119916,1.8230694770
11123828,1.8035190582
11127732,1.7839686870
11131636,1.7741935253
11135564,1.7986314296
11139476,1.8768328666
11143396,2.0087976455
11147308,2.2287390232
11151220,2.5317692756
11155140,2.9032258987
11159060,3.2697947025
11162972,3.5141739845
11166904,3.4799609184
11170812,3.1964809894
11174728,2.7468230724
11178636,2.2336266040
11182548,1.7839686870
11186456,1.4369501113
11190372,1.2365591526
11194288,1.1876833438
11198212,1.2658846378
11202136,1.3587487936
11206056,1.4760508537
11209964,1.5738025665
11213876,1.6520038604
11217784,1.7155425548
11221704,1.7497556209
11225612,1.7644183635
11229524,1.7741935253
11233452,1.7839686870
11237368,1.8035190582
11241280,1.8279570579
11245192,1.8328446388
11249116,1.8328446388
11253048,1.8426198005
11256960,1.8621701240
11260868,1.8817204475
11264792,1.8866080284
11268700,1.8866080284
11272608,1.8963831901
11276516,1.9159335136
11280440,1.9354838371
11284360,1.9452590942
11288280,1.9452590942
11292200,1.9550342559
11296120,1.9745845794
11300040,1.9941349029
11303952,2.0039100646
11307856,1.9941349029
11311776,1.9990224838
11315684,2.0136852264
11319596,2.0381231307
11323500,2.0527858734
11327412,2.0625610351
11331324,2.0723361968
11335236,2.0918865203
11339148,2.1163244247
11343076,2.1358749866
11346996,2.1456501483
11350908,2.1603128910
11354828,2.1798632144
11358748,2.2043011188
11362652,2.2287390232
11366580,2.2336266040
11370476,2.2336266040
11374396,2.2482893466
11378316,2.2678396701
11382236,2.2922775745
11386156,2.2727272510
11390076,2.2678396701
11393988,2.2727272510
11397908,2.2825024127
11401828,2.2825024127
11405748,2.2727272510
11409660,2.2482893466
11413572,2.2287390232
11417484,2.2091886997
11421396,2.1652004718
11425316,2.1065492630
11429236,2.0332355499
11433152,1.9696969985
11437068,1.9208210945
11440984,1.8670577049
11444896,1.8035190582
11448808,1.7448680400
11452712,1.7008798122
11456612,1.6520038604
11460508,1.6275659561
11464436,1.5982404708
11468348,1.5689149856
11472268,1.5542521476
11476188,1.5591397285
11480108,1.5640274047
11484012,1.5591397285
11487940,1.5542521476
11491868,1.5542521476
11495788,1.5689149856
11499708,1.5884653091
11503612,1.5982404708
11507516,1.5982404708
11511432,1.6080156326
11515340,1.6324535369
11519268,1.6471162796
11523196,1.6568914413
11527116,1.6568914413
11531036,1.6666666030
11534948,1.6911046504
11538864,1.7106549739
11542780,1.7204301357
11546684,1.7204301357
11550592,1.7155425548
11554512,1.7253177165
11558440,1.7399804592
11562352,1.7497556209
11566272,1.7497556209
11570188,1.7399804592
11574104,1.7399804592
11578016,1.7448680400
11581920,1.7497556209
11585840,1.7448680400
11589736,1.7399804592
11593640,1.7497556209
11597556,1.7790811061
11601468,1.7741935253
11605396,1.7693059444
11609308,1.7693059444
11613228,1.7741935253
11617148,1.7790811061
11621072,1.7790811061
11624980,1.7888562679
11628900,1.7741935253
11632828,1.7790811061
11636732,1.7839686870
11640644,1.7986314296
11644572,1.8035190582
11648476,1.7937438488
11652404,1.7888562679
11656324,1.7986314296
11660244,1.8035190582
11664156,1.7986314296
11668084,1.7888562679
11672008,1.7888562679
11675924,1.7986314296
11679836,1.8132943153
11683756,1.8132943153
11687676,1.8035190582
11691596,1.8035190582
11695504,1.8084066390
11699412,1.8230694770
11703324,1.8328446388
11707248,1.8328446388
11711176,1.8377322196
11715100,1.8523949623
11719032,1.8719452857
11722948,1.8817204475
11726868,1.8719452857
11730792,1.8670577049
11734692,1.8768328666
11738616,1.8866080284
11742516,1.8963831901
11746440,1.9012707710
11750340,1.9110459327
11754264,1.9257086753
11758184,1.9501466751
11762104,1.9648094177
11766024,1.9696969985
11769936,1.9599218368
11773848,1.9648094177
11777768,1.9745845794
11781676,1.9696969985
11785596,1.9501466751
11789520,1.9159335136
11793444,1.8914956092
11797348,1.8817204475
11801272,1.8719452857
11805188,1.8523949623
11809108,1.8328446388
11813028,1.8035190582
11816932,1.7986314296
11820860,1.8035190582
11824772,1.8035190582
11828684,1.7986314296
11832604,1.7986314296
11836520,1.8084066390
11840420,1.8181818962
11844340,1.8132943153
11848272,1.8084066390
11852172,1.8035190582
11856084,1.8035190582
11860004,1.8084066390
11863900,1.8230694770
11867816,1.8719452857
11871736,1.9843597412
11875652,2.1847507953
11879572,2.4975562095
11883476,2.8347995758
11887396,3.1915934085
11891316,3.4652981758
11895244,3.5239491462
11899164,3.3137829303
11903080,2.8983383178
11906996,2.3753666877
11910916,1.8768328666
11914836,1.5102639198
11918756,1.3000977039
11922652,1.2170088291
11926568,1.2414467334
11930484,1.3245357275
11934412,1.4418377876
11938340,1.5640274047
11942252,1.6617790222
11946172,1.7057673931
11950092,1.7350928783
11954004,1.7595307826
11957924,1.7937438488
11961844,1.8132943153
11965772,1.8230694770
11969676,1.8230694770
11973588,1.8328446388
11977500,1.8523949623
11981432,1.8719452857
11985348,1.8768328666
11989268,1.8768328666
11993180,1.8866080284
11997096,1.9061583518
12001016,1.9208210945
12004928,1.9305962562
12008848,1.9305962562
12012768,1.9354838371
12016684,1.9501466751
12020600,1.9648094177
12024512,1.9648094177
12028432,1.9648094177
12032352,1.9648094177
12036272,1.9843597412
12040188,2.0087976455
12044092,2.0283479690
12047996,2.0087976455
12051900,2.0185728073
12055812,2.0332355499
12059724,2.0576734542
12063628,2.0723361968
12067540,2.0772237777
12071460,2.0869989395
12075372,2.1016616821
12079292,2.1309874057
12083196,2.1554253101
12087124,2.1798632144
12091044,2.1847507953
12094964,2.2140762805
12098876,2.2482893466
12102796,2.2727272510
12106700,2.2629520893
12110612,2.2629520893
12114524,2.2678396701
12118444,2.2825024127
12122364,2.2873899936
12126276,2.2776148319
12130196,2.2629520893
12134116,2.2531769275
12138044,2.2482893466
12141964,2.2385141849
12145884,2.2043011188
12149804,2.1554253101
12153716,2.1016616821
12157636,2.0576734542
12161548,2.0039100646
12165444,1.9403715133
12169376,1.8670577049
12173280,1.8084066390
12177180,1.7693059444
12181092,1.7204301357
12185016,1.6862169265
12188940,1.6373411178
12192864,1.6226783752
12196780,1.5982404708
12200684,1.5835777282
12204604,1.5689149856
12208516,1.5542521476
12212444,1.5493645668
12216368,1.5591397285
12220284,1.5786901473
12224204,1.5835777282
12228132,1.5835777282
12232056,1.5933528900
12235968,1.6080156326
12239884,1.6324535369
12243804,1.6520038604
12247708,1.6568914413
12251628,1.6617790222
12255548,1.6764417648
12259476,1.6959922313
12263400,1.7008798122
12267312,1.7008798122
12271232,1.7008798122
12275152,1.7155425548
12279080,1.7399804592
12282988,1.7546432018
12286904,1.7497556209
12290824,1.7399804592
12294736,1.7399804592
12298636,1.7546432018
12302548,1.7693059444
12306468,1.7644183635
12310380,1.7644183635
12314300,1.7693059444
12318212,1.7839686870
12322132,1.7986314296
12326060,1.7937438488
12329980,1.7888562679
12333900,1.7937438488
12337820,1.8035190582
12341736,1.8084066390
12345628,1.8035190582
12349524,1.7986314296
12353436,1.7937438488
12357356,1.8035190582
12361268,1.8132943153
12365200,1.8084066390
12369100,1.7986314296
12373028,1.7986314296
12376952,1.8084066390
12380852,1.8230694770
12384768,1.8279570579
12388680,1.8279570579
12392588,1.8181818962
12396500,1.8328446388
12400432,1.8572825431
12404360,1.8621701240
12408272,1.8572825431
12412200,1.8475073814
12416112,1.8523949623
12420032,1.8670577049
12423944,1.8719452857
12427864,1.8621701240
12431776,1.8475073814
12435688,1.8572825431
12439608,1.8719452857
12443516,1.8817204475
12447440,1.8719452857
12451360,1.8719452857
12455276,1.8866080284
12459192,1.9159335136
12463116,1.9305962562
12467032,1.9257086753
12470952,1.9208210945
12474864,1.9354838371
12478792,1.9599218368
12482712,1.9745845794
12486624,1.9794721603
12490536,1.9794721603
12494456,1.9941349029
12498364,2.0136852264
12502284,2.0136852264
12506200,1.9990224838
12510112,1.9696969985
12514032,1.9550342559
12517952,1.9501466751
12521880,1.9403715133
12525796,1.9110459327
12529712,1.8768328666
12533624,1.8475073814
12537536,1.8426198005
12541448,1.8426198005
12545360,1.8377322196
12549292,1.8181818962
12552196,1.8084066390
12557116,1.8181818962
12561048,1.8279570579
12564960,1.8328446388
12568876,1.8181818962
12572796,1.8181818962
12576712,1.8279570579
12580624,1.8279570579
12584532,1.8132943153
12588460,1.7986314296
12592388,1.8035190582
12596296,1.8621701240
12600208,1.9941349029
12604124,2.2091886997
12608036,2.5024437904
12611952,2.8592374801
12615868,3.2160313129
12619796,3.4946236610
12623700,3.5092864036
12627612,3.2600195407
12631516,2.8299119949
12635436,2.3118278980
12639360,1.8426198005
12643264,1.4907135963
12647180,1.2707722187
12651100,1.2072336673
12655020,1.2414467334
12658948,1.3489736318
12662872,1.4662756919
12666788,1.5640274047
12670700,1.6422286987
12674624,1.7008798122
12678532,1.7546432018
12682452,1.7839686870
12686364,1.7839686870
12690268,1.7888562679
12694188,1.7986314296
12698112,1.8181818962
12702036,1.8328446388
12705960,1.8426198005
12709872,1.8426198005
12713784,1.8572825431
12717704,1.8719452857
12721620,1.8914956092
12725532,1.8914956092
12729448,1.8866080284
12733356,1.8914956092
12737280,1.9061583518
12741200,1.9208210945
12745120,1.9257086753
12749040,1.9305962562
12752952,1.9354838371
12756872,1.9550342559
12760792,1.9696969985
12764704,1.9794721603
12768624,1.9843597412
12772544,1.9941349029
12776456,2.0234603881
12780364,2.0527858734
12784284,2.0674486160
12788196,2.0723361968
12792116,2.0772237777
12796036,2.0967741012
12799940,2.1114368438
12803868,2.1260998249
12807788,2.1407625675
12811700,2.1505377292
12815620,2.1749756336
12819532,2.2043011188
12823444,2.2238514423
12827364,2.2336266040
12831276,2.2482893466
12835196,2.2678396701
12839116,2.2922775745
12843036,2.3020527362
12846948,2.2971651554
12850868,2.2873899936
12854788,2.2873899936
12858700,2.2971651554
12862624,2.2922775745
12866532,2.2727272510
12870452,2.2385141849
12874372,2.2043011188
12878284,2.1603128910
12882196,2.1163244247
12886116,2.0527858734
12890032,1.9843597412
12893960,1.9159335136
12897888,1.8621701240
12901800,1.8084066390
12905696,1.7497556209
12909612,1.6959922313
12913524,1.6520038604
12917428,1.6324535369
12921356,1.6177907943
12925276,1.5982404708
12929188,1.5786901473
12933100,1.5640274047
12937012,1.5591397285
12940940,1.5689149856
12944860,1.5738025665
12948780,1.5689149856
12952692,1.5786901473
12956604,1.5982404708
12960508,1.6177907943
12964428,1.6324535369
12968348,1.6324535369
12972268,1.6324535369
12976188,1.6471162796
12980112,1.6715541839
12984036,1.6764417648
12987956,1.6764417648
12991880,1.6715541839
12995804,1.6813293457
12999724,1.7008798122
13003628,1.7204301357
13007544,1.7253177165
13011472,1.7253177165
13015396,1.7350928783
13019316,1.7546432018
13023228,1.7595307826
13027152,1.7497556209
13031072,1.7448680400
13034972,1.7595307826
13038892,1.7595307826
13042812,1.7741935253
13046724,1.7790811061
13050628,1.7595307826
13054540,1.7595307826
13058460,1.7741935253
13062388,1.7888562679
13066300,1.7741935253
13070220,1.7693059444
13074132,1.7693059444
13078044,1.7839686870
13081964,1.7937438488
13085884,1.7937438488
13089812,1.7839686870
13093716,1.7741935253
13097636,1.7839686870
13101548,1.7937438488
13105476,1.7937438488
13109408,1.7888562679
13113320,1.7888562679
13117236,1.8035190582
13121148,1.8181818962
13125080,1.8181818962
13129000,1.8084066390
13132892,1.7986314296
13136804,1.8035190582
13140708,1.8181818962
13144632,1.8181818962
