timestamp,ecg_measurement
13148548,1.8181818962
13152472,1.8084066390
13156380,1.8132943153
13160304,1.8279570579
13164224,1.8377322196
13168140,1.8328446388
13172064,1.8279570579
13175980,1.8523949623
13179908,1.8572825431
13183832,1.8670577049
13187744,1.8719452857
13191656,1.8670577049
13195560,1.8621701240
13199468,1.8817204475
13203384,1.9012707710
13207292,1.9110459327
13211212,1.9110459327
13215136,1.9208210945
13219048,1.9403715133
13222960,1.9501466751
13226880,1.9452590942
13230792,1.9305962562
13234704,1.9159335136
13238628,1.9159335136
13242552,1.9012707710
13246452,1.8768328666
13250376,1.8426198005
13254288,1.8279570579
13258196,1.8035190582
13262108,1.7986314296
13266020,1.7839686870
13269932,1.7741935253
13273860,1.7693059444
13277772,1.7839686870
13281676,1.7937438488
13285604,1.7937438488
13289520,1.7888562679
13293436,1.7839686870
13297348,1.7937438488
13301280,1.8084066390
13305184,1.8035190582
13309100,1.7888562679
13313020,1.7741935253
13316940,1.7888562679
13320864,1.8426198005
13324776,1.9550342559
13328684,2.1407625675
13332596,2.4242424964
13336500,2.7859237194
13340428,3.1671555042
13344348,3.4750733375
13348268,3.5337243080
13352180,3.3333332538
13356104,2.9276638031
13360020,2.4242424964
13363944,1.9452590942
13367852,1.5395894050
13371756,1.2903225421
13375668,1.2023460865
13379564,1.2365591526
13383484,1.3245357275
13387416,1.4369501113
13391332,1.5347018241
13395256,1.6226783752
13399184,1.6911046504
13403084,1.7350928783
13407004,1.7546432018
13410924,1.7644183635
13414844,1.7790811061
13418756,1.8035190582
13422656,1.8279570579
13426560,1.8279570579
13430472,1.8279570579
13434380,1.8328446388
13438300,1.8523949623
13442232,1.8670577049
13446136,1.8719452857
13450056,1.8719452857
13453980,1.8768328666
13457900,1.8914956092
13461820,1.9110459327
13465732,1.9159335136
13469648,1.9208210945
13473552,1.9257086753
13477472,1.9403715133
13481392,1.9599218368
13485312,1.9696969985
13489220,1.9696969985
13493136,1.9745845794
13497056,1.9941349029
13500972,2.0136852264
13504892,2.0283479690
13508796,2.0430107116
13512692,2.0381231307
13516604,2.0576734542
13520516,2.0772237777
13524428,2.0869989395
13528340,2.0967741012
13532244,2.1065492630
13536156,2.1309874057
13540068,2.1603128910
13543980,2.1700880527
13547884,2.1798632144
13551812,2.1896383762
13555732,2.2043011188
13559644,2.2287390232
13563556,2.2385141849
13567484,2.2336266040
13571396,2.2287390232
13575316,2.2287390232
13579228,2.2385141849
13583148,2.2336266040
13587060,2.2189638614
13590988,2.1945259571
13594916,2.1700880527
13598820,2.1456501483
13602724,2.1065492630
13606636,2.0478982925
13610544,1.9843597412
13614472,1.9159335136
13618400,1.8523949623
13622320,1.7986314296
13626236,1.7350928783
13630156,1.6764417648
13634076,1.6177907943
13637996,1.5786901473
13641916,1.5542521476
13645844,1.5298142433
13649756,1.5004887580
13653656,1.4809384346
13657568,1.4760508537
13661480,1.4809384346
13665392,1.4809384346
13669304,1.4760508537
13673216,1.4760508537
13677128,1.4809384346
13681044,1.5053763389
13684956,1.5200390815
13688868,1.5249266624
13692788,1.5347018241
13696700,1.5591397285
13700628,1.5786901473
13704544,1.5933528900
13708464,1.5933528900
13712368,1.5933528900
13716280,1.6129032135
13720208,1.6226783752
13724132,1.6422286987
13728052,1.6422286987
13731972,1.6422286987
13735884,1.6471162796
13739812,1.6617790222
13743732,1.6666666030
13747648,1.6764417648
13751568,1.6715541839
13755484,1.6813293457
13759408,1.7008798122
13763328,1.7155425548
13767256,1.7008798122
13771164,1.6959922313
13775084,1.6959922313
13779004,1.7057673931
13782928,1.7008798122
13786836,1.7057673931
13790756,1.7057673931
13794668,1.6959922313
13798580,1.7057673931
13801476,1.7155425548
13806416,1.7155425548
13810336,1.7106549739
13814256,1.7106549739
13818176,1.7155425548
13822104,1.7155425548
13826024,1.7155425548
13829952,1.7057673931
13833868,1.7057673931
13837792,1.7155425548
13841708,1.7204301357
13845620,1.7253177165
13849536,1.7204301357
13853452,1.7204301357
13857368,1.7302052974
13861280,1.7497556209
13865196,1.7546432018
13869112,1.7448680400
13873008,1.7399804592
13876928,1.7399804592
13880848,1.7497556209
13884764,1.7546432018
13888676,1.7595307826
13892580,1.7644183635
13896500,1.7741935253
13900432,1.7888562679
13904348,1.8035190582
13908260,1.7986314296
13912188,1.8132943153
13916108,1.8328446388
13920032,1.8621701240
13923944,1.8719452857
13927864,1.8719452857
13931784,1.8719452857
13935692,1.8768328666
13939600,1.8963831901
13943516,1.9110459327
13947440,1.9061583518
13951360,1.8866080284
13955272,1.8670577049
13959180,1.8523949623
13963100,1.8328446388
13967028,1.8035190582
13970948,1.7693059444
13974864,1.7448680400
13978764,1.7350928783
13982668,1.7350928783
13986584,1.7302052974
13990492,1.7204301357
13994408,1.7106549739
13998328,1.7204301357
14002236,1.7350928783
14006152,1.7302052974
14010072,1.7204301357
14013992,1.7155425548
14017916,1.7204301357
14021840,1.7302052974
14025748,1.7302052974
14029652,1.7155425548
14033568,1.7106549739
14037488,1.7448680400
14041392,1.8377322196
14045320,1.9892473220
14049228,2.2238514423
14053156,2.5464320182
14057080,2.9178886413
14061004,3.2697947025
14064920,3.4604105949
14068828,3.3675463199
14072740,3.0449657440
14076652,2.5806450843
14080556,2.0527858734
14084480,1.6226783752
14088404,1.3294233083
14092320,1.1534701585
14096224,1.1339198350
14100148,1.2072336673
14104068,1.3147605657
14107988,1.4173997879
14111916,1.5004887580
14115812,1.5689149856
14119728,1.6129032135
14123652,1.6422286987
14127564,1.6568914413
14131488,1.6715541839
14135404,1.6959922313
14139328,1.7155425548
14143244,1.7350928783
14147168,1.7399804592
14151088,1.7448680400
14154992,1.7497556209
14158900,1.7693059444
14162812,1.7839686870
14166724,1.7986314296
14170652,1.8132943153
14174572,1.8181818962
14178500,1.8328446388
14182420,1.8475073814
14186332,1.8523949623
14190256,1.8426198005
14194168,1.8475073814
14198088,1.8572825431
14202012,1.8768328666
14205928,1.8866080284
14209840,1.9012707710
14213740,1.8914956092
14217660,1.9061583518
14221576,1.9257086753
14225488,1.9452590942
14229400,1.9599218368
14233328,1.9745845794
14237248,1.9941349029
14241164,2.0234603881
14245076,2.0381231307
14248992,2.0478982925
14252900,2.0576734542
14256820,2.0821113586
14260732,2.1114368438
14264660,2.1358749866
14268580,2.1407625675
14272492,2.1456501483
14276412,2.1554253101
14280340,2.1798632144
14284268,2.1896383762
14288196,2.1896383762
14292116,2.1847507953
14296028,2.1896383762
14299948,2.1945259571
14303876,2.1945259571
14307804,2.1700880527
14311708,2.1456501483
14315620,2.1163244247
14319532,2.0869989395
14323444,2.0430107116
14327360,1.9843597412
14331284,1.9110459327
14335208,1.8426198005
14339120,1.7839686870
14343028,1.7350928783
14346948,1.6764417648
14350880,1.6226783752
14354804,1.5786901473
14358716,1.5493645668
14362644,1.5249266624
14366556,1.5053763389
14370480,1.4809384346
14374396,1.4711632728
14378328,1.4711632728
14382256,1.4809384346
14386168,1.4907135963
14390088,1.4907135963
14394008,1.4956011772
14397932,1.5102639198
14401852,1.5347018241
14405772,1.5493645668
14409684,1.5591397285
14413604,1.5689149856
14417524,1.5884653091
14421444,1.6031280517
14425368,1.6080156326
14429280,1.6129032135
14433200,1.6226783752
14437124,1.6373411178
14441052,1.6568914413
14444980,1.6666666030
14448896,1.6715541839
14452816,1.6715541839
14456724,1.6813293457
14460652,1.6959922313
14464564,1.7057673931
14468488,1.7008798122
14472400,1.7008798122
14476308,1.7106549739
14480224,1.7155425548
14484148,1.7204301357
14488064,1.7253177165
14491992,1.7155425548
14495920,1.7106549739
14499832,1.7253177165
14503752,1.7302052974
14507668,1.7302052974
14511572,1.7057673931
14515496,1.7008798122
14519408,1.7106549739
14523320,1.7204301357
14527232,1.7204301357
14531152,1.7106549739
14535072,1.7155425548
14539000,1.7253177165
14542924,1.7350928783
14546840,1.7302052974
14550752,1.7253177165
14554672,1.7253177165
14558588,1.7350928783
14562512,1.7399804592
14566428,1.7350928783
14570336,1.7302052974
14574252,1.7350928783
14578176,1.7497556209
14582092,1.7644183635
14586020,1.7644183635
14589940,1.7546432018
14593864,1.7497556209
14597780,1.7546432018
14601692,1.7741935253
14605612,1.7839686870
14609524,1.7790811061
14613428,1.7839686870
14617340,1.7986314296
14621260,1.8181818962
14625192,1.8279570579
14629112,1.8279570579
14633024,1.8279570579
14636936,1.8426198005
14640848,1.8719452857
14644760,1.8866080284
14648668,1.8866080284
14652580,1.8914956092
14656496,1.9061583518
14660416,1.9159335136
14664344,1.9159335136
14668268,1.8914956092
14672184,1.8621701240
14676104,1.8475073814
14680016,1.8377322196
14683944,1.8181818962
14687868,1.7888562679
14691788,1.7546432018
14695704,1.7399804592
14699604,1.7350928783
14703516,1.7350928783
14707440,1.7253177165
14711364,1.7204301357
14715288,1.7204301357
14719208,1.7302052974
14723120,1.7448680400
14727020,1.7546432018
14730944,1.7497556209
14734864,1.7399804592
14738784,1.7497556209
14742692,1.7741935253
14746608,1.7448680400
14750512,1.7448680400
14754412,1.7790811061
14758328,1.8719452857
14762244,2.0478982925
14766148,2.3069403171
14770052,2.6539590358
14773964,3.0205278396
14777876,3.3528835773
14781804,3.5288367271
14785728,3.3724339008
14789620,3.0107526779
14793532,2.5024437904
14797448,1.9941349029
14801364,1.5835777282
14805292,1.3049852848
14809208,1.1730204820
14813112,1.1730204820
14817028,1.2512218952
14820956,1.3636363744
14824888,1.4809384346
14828804,1.5591397285
14832712,1.6129032135
14836620,1.6568914413
14840540,1.6959922313
14844464,1.7155425548
14848388,1.7204301357
14852312,1.7302052974
14856220,1.7497556209
14860132,1.7644183635
14864052,1.7888562679
14867972,1.7937438488
14871896,1.7888562679
14875820,1.7986314296
14879732,1.8181818962
14883660,1.8377322196
14887580,1.8328446388
14891512,1.8377322196
14895440,1.8475073814
14899368,1.8670577049
14903268,1.8817204475
14907192,1.8866080284
14911104,1.8963831901
14915024,1.9012707710
14918936,1.9257086753
14922848,1.9452590942
14926752,1.9501466751
14930676,1.9501466751
14934592,1.9501466751
14938512,1.9648094177
14942432,1.9794721603
14946356,1.9941349029
14950264,1.9990224838
14954180,2.0136852264
14958100,2.0381231307
14962012,2.0625610351
14965932,2.0821113586
14969844,2.0869989395
14973748,2.1016616821
14977676,2.1260998249
14981580,2.1554253101
14985508,2.1798632144
14989436,2.1896383762
14993356,2.1945259571
14997284,2.2091886997
15001204,2.2287390232
15005124,2.2336266040
15009044,2.2189638614
15012956,2.1994135379
15016876,2.1945259571
15020804,2.1945259571
15024724,2.1847507953
15028644,2.1554253101
15032556,2.1114368438
15036476,2.0723361968
15040388,2.0332355499
15044304,1.9794721603
15048224,1.9159335136
15052152,1.8426198005
15056068,1.7741935253
15059996,1.7204301357
15063908,1.6666666030
15067828,1.6177907943
15071740,1.5689149856
15075668,1.5298142433
15079588,1.5102639198
15083500,1.5053763389
15087424,1.4809384346
15091344,1.4662756919
15095264,1.4662756919
15099180,1.4711632728
15103112,1.4858260154
15107032,1.4858260154
15110952,1.4809384346
15114872,1.4858260154
15118780,1.5053763389
15122692,1.5347018241
15126604,1.5395894050
15130508,1.5444769859
15134428,1.5444769859
15138348,1.5542521476
15142276,1.5738025665
15146196,1.5786901473
15150116,1.5786901473
15154028,1.5786901473
15157952,1.5933528900
15161872,1.6129032135
15165800,1.6226783752
15169720,1.6226783752
15173628,1.6275659561
15177556,1.6422286987
15181484,1.6617790222
15185404,1.6666666030
15189316,1.6666666030
15193228,1.6666666030
15197140,1.6764417648
15201060,1.6959922313
15204984,1.7106549739
15208904,1.7057673931
15212820,1.6959922313
15216736,1.6862169265
15220652,1.6959922313
15224568,1.7008798122
15228476,1.7057673931
15232408,1.7008798122
15236320,1.7008798122
15240228,1.7106549739
15244144,1.7106549739
15248060,1.7057673931
15251980,1.6959922313
15255908,1.6959922313
15259836,1.7057673931
15263756,1.7106549739
15267668,1.7057673931
15271592,1.7008798122
15275508,1.7057673931
15279440,1.7253177165
15283376,1.7399804592
15287288,1.7399804592
15291208,1.7302052974
15295128,1.7253177165
15299052,1.7350928783
15302976,1.7448680400
15306888,1.7448680400
15310784,1.7399804592
15314696,1.7497556209
15318604,1.7595307826
15322524,1.7839686870
15326444,1.7937438488
15330364,1.7986314296
15334284,1.7986314296
15338216,1.8181818962
15342144,1.8279570579
15346064,1.8475073814
15349980,1.8523949623
15353908,1.8572825431
15357832,1.8621701240
15361740,1.8817204475
15365660,1.8914956092
15369576,1.9012707710
15373488,1.8866080284
15377388,1.8768328666
15381312,1.8719452857
15385240,1.8621701240
15389160,1.8377322196
15393084,1.8132943153
15397016,1.8084066390
15400916,1.7790811061
15404828,1.7644183635
15408740,1.7350928783
15412660,1.7204301357
15416568,1.7155425548
15420488,1.7253177165
15424408,1.7302052974
15428316,1.7204301357
15432240,1.7106549739
15436160,1.7057673931
15440080,1.7155425548
15444004,1.7253177165
15447928,1.7302052974
15451844,1.7204301357
15455760,1.7155425548
15459684,1.7204301357
15463600,1.7350928783
15467508,1.7790811061
15471420,1.8768328666
15475340,2.0674486160
15479252,2.3655912876
15483184,2.7321603298
15487100,3.1133918762
15491020,3.3968720436
15494940,3.4750733375
15498860,3.2795698642
15502772,2.8934507369
15506692,2.3558161258
15510608,1.8523949623
15514528,1.4613881111
15518452,1.2218964099
15522368,1.1485825777
15526292,1.1632453203
15530212,1.2463343143
15534132,1.3489736318
15538056,1.4565005302
15541964,1.5591397285
15545888,1.6129032135
15549812,1.6568914413
15553736,1.6715541839
15557660,1.7008798122
15561568,1.7302052974
15565480,1.7302052974
15569392,1.7399804592
15573312,1.7497556209
15577228,1.7595307826
15581140,1.7790811061
15585052,1.7937438488
15588972,1.7937438488
15592892,1.7937438488
15596812,1.8035190582
15600708,1.8230694770
15604616,1.8475073814
15608532,1.8523949623
15612464,1.8572825431
15616392,1.8621701240
15620300,1.8817204475
15624220,1.8963831901
15628136,1.8963831901
15632056,1.9012707710
15635968,1.9208210945
15639880,1.9305962562
15643792,1.9452590942
15647696,1.9599218368
15651616,1.9648094177
15655536,1.9794721603
15659452,2.0039100646
15663356,2.0332355499
15667268,2.0430107116
15671172,2.0478982925
15675092,2.0576734542
15679012,2.0869989395
15682924,2.1212120056
15686844,2.1505377292
15690748,2.1456501483
15694668,2.1554253101
15698580,2.1749756336
15702508,2.2043011188
15706420,2.2189638614
15710340,2.2140762805
15714252,2.2140762805
15718172,2.2140762805
15722084,2.2287390232
15726004,2.2287390232
15729924,2.2140762805
15733836,2.1945259571
15737748,2.1798632144
15741668,2.1652004718
15745572,2.1309874057
15749484,2.0772237777
15753404,2.0136852264
15757324,1.9550342559
15761236,1.8963831901
15765160,1.8377322196
15769084,1.7644183635
15773016,1.7008798122
15776932,1.6471162796
15780856,1.6080156326
15784756,1.5786901473
15788676,1.5347018241
15792592,1.4956011772
15796520,1.4858260154
15800432,1.4760508537
15804336,1.4662756919
15808252,1.4613881111
15812184,1.4516129493
15816112,1.4662756919
15820032,1.4760508537
15823936,1.4907135963
15827852,1.5053763389
15831764,1.5053763389
15835684,1.5151515007
15839596,1.5347018241
15843516,1.5542521476
15847444,1.5591397285
15851364,1.5689149856
15855284,1.5786901473
15859204,1.5982404708
15863120,1.6226783752
15867044,1.6373411178
15870964,1.6373411178
15874892,1.6373411178
15878820,1.6471162796
15882740,1.6617790222
15886660,1.6715541839
15890580,1.6666666030
15894492,1.6666666030
15898404,1.6764417648
15902332,1.6911046504
15906248,1.7008798122
15910156,1.6959922313
15914076,1.6911046504
15917988,1.6959922313
15921916,1.7057673931
15925848,1.7106549739
15929760,1.7057673931
15933676,1.7008798122
15937580,1.6959922313
15941504,1.7106549739
15945420,1.7204301357
15949344,1.7106549739
15953264,1.7008798122
15957180,1.6959922313
15961108,1.7106549739
15965024,1.7204301357
15968944,1.7204301357
15972864,1.7106549739
15976772,1.7057673931
15980692,1.7204301357
15984596,1.7350928783
15988516,1.7350928783
15992440,1.7302052974
15996360,1.7253177165
16000284,1.7350928783
16004200,1.7497556209
16008112,1.7399804592
16012024,1.7302052974
16015936,1.7302052974
16019848,1.7399804592
16023756,1.7595307826
16027676,1.7693059444
16031572,1.7693059444
16035484,1.7790811061
16039404,1.7888562679
16043328,1.8035190582
16047240,1.8181818962
16051160,1.8084066390
16055060,1.8035190582
16058972,1.8181818962
16062896,1.8426198005
16066800,1.8572825431
16070712,1.8621701240
16074616,1.8670577049
16078524,1.8768328666
16082448,1.8963831901
16086368,1.9012707710
16090280,1.8866080284
16094184,1.8621701240
16098092,1.8523949623
16102024,1.8475073814
16105944,1.8279570579
16109852,1.7986314296
16113764,1.7693059444
16117676,1.7546432018
16121588,1.7546432018
16125512,1.7497556209
16129428,1.7350928783
16133352,1.7253177165
16137272,1.7253177165
16141192,1.7399804592
16145112,1.7497556209
16149032,1.7448680400
16152936,1.7399804592
16156852,1.7350928783
16160760,1.7497556209
16164676,1.7546432018
16168592,1.7497556209
16172512,1.7155425548
16176440,1.7302052974
16180348,1.7839686870
16184260,1.8866080284
16188172,2.0674486160
16192084,2.3313782215
16196012,2.6783969402
16199924,3.0645160675
16203828,3.3870968818
16207736,3.4995112419
16211652,3.3235580921
16215576,2.9374389648
16219500,2.4291300773
16223416,1.9305962562
16227324,1.5249266624
16231244,1.2561094760
16235152,1.1436949968
16239076,1.1632453203
16242996,1.2512218952
16246920,1.3734115362
16250836,1.4711632728
16254756,1.5444769859
16258676,1.6080156326
16262580,1.6568914413
16266500,1.6911046504
16270408,1.7008798122
16274320,1.7106549739
16278240,1.7253177165
16282168,1.7497556209
16286084,1.7644183635
16290004,1.7693059444
16293924,1.7741935253
16297844,1.7888562679
16301760,1.8084066390
16305652,1.8230694770
16309564,1.8328446388
16313496,1.8377322196
16317416,1.8426198005
16321336,1.8621701240
16325244,1.8768328666
16329164,1.8817204475
16333084,1.8817204475
16336996,1.8914956092
16340912,1.9208210945
16344824,1.9354838371
16348744,1.9305962562
16352656,1.9305962562
16356576,1.9403715133
16360500,1.9648094177
16364408,1.9892473220
16368324,2.0039100646
16372228,2.0136852264
16376148,2.0234603881
16380068,2.0430107116
16383972,2.0674486160
16387892,2.0821113586
16391804,2.0967741012
16395716,2.1163244247
16399636,2.1456501483
16403548,2.1798632144
16407468,2.1945259571
16411396,2.1994135379
16415316,2.2091886997
16419228,2.2287390232
16423148,2.2531769275
16427060,2.2580645084
16430964,2.2336266040
16434876,2.2238514423
16438796,2.2238514423
16442716,2.2287390232
16446628,2.2140762805
16450532,2.1847507953
16454444,2.1505377292
16458364,2.1163244247
16462292,2.0821113586
16466212,2.0283479690
16470120,1.9599218368
16474036,1.8817204475
16477956,1.8132943153
16481884,1.7595307826
16485792,1.7008798122
16489700,1.6422286987
16493612,1.5835777282
16497524,1.5444769859
16501444,1.5200390815
16505356,1.5053763389
16509272,1.4858260154
16513188,1.4613881111
16517112,1.4565005302
16521024,1.4662756919
16524952,1.4760508537
16528864,1.4760508537
16532764,1.4711632728
16536684,1.4809384346
16540592,1.4956011772
16544508,1.5249266624
16548428,1.5347018241
16552348,1.5444769859
16556268,1.5542521476
16560188,1.5738025665
16564100,1.6031280517
16568016,1.6129032135
16571940,1.6177907943
16575864,1.6226783752
16579780,1.6422286987
16583700,1.6520038604
16587596,1.6568914413
16591516,1.6520038604
16595420,1.6568914413
16599352,1.6715541839
16603280,1.6862169265
16607196,1.6911046504
16611120,1.6862169265
16615036,1.6813293457
16618968,1.6862169265
16622884,1.6959922313
16626800,1.7008798122
16630700,1.6862169265
16634612,1.6764417648
16638544,1.6862169265